39.6,13.23,0.05
38.69,14.28,0.1
38.87,13.37,0.15000000000000002
39.75,12.93,0.2
39.03,13.66,0.25
36.93,13.42,0.3
33.4,10.82,0.35
31.2,10.92,0.39999999999999997
26.49,9.54,0.44999999999999996
20.25,7.96,0.49999999999999994
13.12,7.34,0.5499999999999999
2.73,9.15,0.6
-9.27,11.36,0.65
-21.78,13.56,0.7000000000000001
-34.49,12.11,0.7500000000000001
-50.75,11.16,0.8000000000000002
-71.21,8.28,0.8500000000000002
-78.85,10.67,0.9000000000000002
-80.53,9.46,0.9500000000000003
-75.22,9.82,1.0000000000000002
-61.76,11.29,1.0500000000000003
-49.85,11.02,1.1000000000000003
-35.83,15.21,1.1500000000000004
-15.56,20.96,1.2000000000000004
-7.14,17.16,1.2500000000000004
0.0,18.76,1.3000000000000005
7.13,19.97,1.3500000000000005
15.59,22.85,1.4000000000000006
26.43,15.49,1.4500000000000006
33.42,19.81,1.5000000000000007
45.91,12.97,1.5500000000000007
51.04,12.47,1.6000000000000008
49.46,20.77,1.6500000000000008
47.42,19.69,1.7000000000000008
42.25,22.27,1.7500000000000009
45.15,16.79,1.800000000000001
48.6,14.73,1.850000000000001
47.81,14.05,1.900000000000001
44.67,9.93,1.950000000000001
35.77,10.97,2.000000000000001
26.21,9.02,2.0500000000000007
16.87,7.9,2.1000000000000005
5.03,9.09,2.1500000000000004
-6.84,11.45,2.2
-23.71,8.09,2.25
-41.82,9.3,2.3
-53.48,6.92,2.3499999999999996
-73.59,9.01,2.3999999999999995
-76.48,8.99,2.4499999999999993
-81.76,5.26,2.499999999999999
-75.65,6.81,2.549999999999999
-61.43,9.4,2.5999999999999988
-41.95,12.45,2.6499999999999986
-26.14,23.06,2.6999999999999984
-2.44,16.1,2.7499999999999982
17.52,20.56,2.799999999999998
27.41,15.5,2.849999999999998
28.28,15.1,2.8999999999999977
35.64,11.2,2.9499999999999975
43.7,9.35,2.9999999999999973
44.75,12.27,3.049999999999997
45.72,15.17,3.099999999999997
46.14,13.37,3.149999999999997
44.55,13.26,3.1999999999999966
44.36,11.64,3.2499999999999964
44.31,11.72,3.2999999999999963
40.4,10.99,3.349999999999996
34.38,12.6,3.399999999999996
28.57,9.17,3.4499999999999957
22.36,7.28,3.4999999999999956
10.13,7.35,3.5499999999999954
0.0,7.52,3.599999999999995
-19.48,7.66,3.649999999999995
-33.45,10.16,3.699999999999995
-54.68,12.4,3.7499999999999947
-81.71,7.96,3.7999999999999945
-71.37,11.5,3.8499999999999943
-79.9,8.54,3.899999999999994
-71.46,5.44,3.949999999999994
