28.99,-23.83,0.05
27.29,-23.41,0.1
24.21,-21.66,0.15000000000000002
18.35,-21.84,0.2
6.96,-21.31,0.25
-4.94,-23.36,0.3
-18.68,-24.16,0.35
-30.07,-22.33,0.39999999999999997
-39.07,-25.23,0.44999999999999996
-51.01,-22.87,0.49999999999999994
-61.11,-19.43,0.5499999999999999
-55.14,-21.16,0.6
-50.03,-24.7,0.65
-43.0,-25.83,0.7000000000000001
-27.91,-29.07,0.7500000000000001
-15.47,-28.91,0.8000000000000002
-0.84,-26.93,0.8500000000000002
15.46,-35.91,0.9000000000000002
19.96,-28.13,0.9500000000000003
34.86,-18.95,1.0000000000000002
40.21,-19.26,1.0500000000000003
41.54,-23.45,1.1000000000000003
40.41,-22.0,1.1500000000000004
36.69,-21.01,1.2000000000000004
26.32,-22.47,1.2500000000000004
17.81,-22.48,1.3000000000000005
7.95,-25.5,1.3500000000000005
-1.84,-25.72,1.4000000000000006
-12.96,-26.65,1.4500000000000006
-40.25,-25.95,1.5000000000000007
-58.74,-20.24,1.5500000000000007
-64.89,-19.02,1.6000000000000008
-46.73,-24.1,1.6500000000000008
-37.99,-29.49,1.7000000000000008
-25.0,-28.7,1.7500000000000009
-6.37,-28.42,1.800000000000001
10.87,-38.95,1.850000000000001
20.61,-14.17,1.900000000000001
27.79,-16.82,1.950000000000001
36.92,-20.59,2.000000000000001
43.55,-23.7,2.0500000000000007
44.85,-20.21,2.1000000000000005
43.21,-20.49,2.1500000000000004
39.3,-19.86,2.2
33.49,-21.89,2.25
22.88,-21.88,2.3
14.14,-24.03,2.3499999999999996
5.74,-22.57,2.3999999999999995
-4.19,-23.68,2.4499999999999993
-8.53,-23.29,2.499999999999999
-17.56,-22.68,2.549999999999999
-22.52,-23.56,2.5999999999999988
-24.84,-20.02,2.6499999999999986
-33.78,-21.42,2.6999999999999984
-52.79,-23.46,2.7499999999999982
-82.97,-5.48,2.799999999999998
-47.31,-21.56,2.849999999999998
-34.25,-26.55,2.8999999999999977
-19.55,-31.25,2.9499999999999975
-9.19,-28.64,2.9999999999999973
-0.91,-27.37,3.049999999999997
7.4,-32.09,3.099999999999997
16.71,-33.93,3.149999999999997
27.25,-30.24,3.1999999999999966
36.91,-21.29,3.2499999999999964
39.69,-26.74,3.2999999999999963
41.51,-23.83,3.349999999999996
43.63,-25.42,3.399999999999996
42.68,-25.19,3.4499999999999957
39.22,-26.57,3.4999999999999956
35.64,-25.68,3.5499999999999954
29.92,-24.25,3.599999999999995
19.57,-26.53,3.649999999999995
7.71,-25.87,3.699999999999995
0.0,-25.73,3.7499999999999947
-10.17,-27.75,3.7999999999999945
-22.2,-25.28,3.8499999999999943
-39.77,-21.43,3.899999999999994
-64.76,-17.54,3.949999999999994
-67.23,-17.89,3.999999999999994
-48.74,-23.13,4.049999999999994
-38.2,-28.99,4.099999999999993
-32.88,-30.44,4.149999999999993
-22.87,-29.64,4.199999999999993
-11.9,-29.89,4.249999999999993
0.92,-33.17,4.299999999999993
13.21,-33.71,4.3499999999999925
24.07,-30.64,4.399999999999992
33.57,-22.23,4.449999999999992
35.03,-21.86,4.499999999999992
43.13,-19.04,4.549999999999992
40.73,-20.93,4.599999999999992
39.99,-23.06,4.6499999999999915
39.55,-20.92,4.699999999999991
37.69,-22.33,4.749999999999991
34.34,-22.09,4.799999999999991
32.18,-22.24,4.849999999999991
23.63,-22.74,4.899999999999991
16.2,-22.44,4.94999999999999
6.61,-23.79,4.99999999999999
-9.2,-29.82,5.04999999999999
-27.8,-24.23,5.09999999999999
-49.52,-20.02,5.14999999999999
-69.59,-16.32,5.1999999999999895
-54.62,-17.65,5.249999999999989
-37.74,-27.04,5.299999999999989
-26.64,-31.9,5.349999999999989
-16.2,-31.67,5.399999999999989
-3.27,-36.79,5.449999999999989
6.86,-36.73,5.4999999999999885
12.8,-31.49,5.549999999999988
21.74,-20.7,5.599999999999988
29.37,-20.64,5.649999999999988
33.82,-23.7,5.699999999999988
39.08,-25.5,5.749999999999988
40.54,-24.7,5.799999999999987
39.66,-25.49,5.849999999999987
36.74,-25.95,5.899999999999987
30.84,-25.93,5.949999999999987
23.92,-24.94,5.999999999999987
13.54,-22.98,6.0499999999999865
5.36,-20.04,6.099999999999986
-5.67,-19.23,6.149999999999986
-23.06,-16.24,6.199999999999986
-39.13,-13.55,6.249999999999986
-54.93,-16.2,6.299999999999986
-79.71,-8.71,6.349999999999985
-52.91,-14.36,6.399999999999985
-44.17,-20.38,6.449999999999985
-32.96,-22.03,6.499999999999985
-16.55,-21.35,6.549999999999985
-2.91,-28.26,6.5999999999999845
9.37,-22.01,6.649999999999984
20.08,-16.96,6.699999999999984
30.28,-22.0,6.749999999999984
35.06,-20.35,6.799999999999984
41.47,-22.23,6.849999999999984
48.41,-19.96,6.8999999999999835
48.07,-23.19,6.949999999999983
45.97,-24.79,6.999999999999983
46.27,-21.65,7.049999999999983
43.44,-21.51,7.099999999999983
36.91,-22.93,7.149999999999983
30.37,-24.26,7.199999999999982
22.34,-25.19,7.249999999999982
13.11,-25.04,7.299999999999982
1.86,-26.13,7.349999999999982
-8.86,-25.34,7.399999999999982
-18.91,-26.32,7.4499999999999815
-28.99,-22.6,7.499999999999981
-39.52,-20.58,7.549999999999981
-56.23,-11.72,7.599999999999981
-64.06,-17.44,7.649999999999981
-52.52,-21.03,7.699999999999981
-39.93,-26.46,7.7499999999999805
-27.06,-25.98,7.79999999999998
-13.19,-28.13,7.84999999999998
0.0,-35.13,7.89999999999998
4.85,-31.67,7.94999999999998
13.57,-32.86,7.99999999999998
19.13,-28.93,8.04999999999998
24.88,-22.49,8.09999999999998
36.86,-23.29,8.14999999999998
42.37,-24.65,8.199999999999982
45.76,-23.16,8.249999999999982
43.74,-26.46,8.299999999999983
44.79,-22.51,8.349999999999984
42.7,-22.36,8.399999999999984
38.42,-22.96,8.449999999999985
29.97,-23.95,8.499999999999986
23.74,-25.78,8.549999999999986
14.3,-27.13,8.599999999999987
14.92,-27.11,8.649999999999988
17.05,-21.92,8.699999999999989
5.35,-24.84,8.74999999999999
1.74,-26.16,8.79999999999999
-2.52,-22.4,8.84999999999999
-14.43,-24.87,8.899999999999991
-32.83,-26.65,8.949999999999992
-74.17,-15.1,8.999999999999993
-52.26,-23.29,9.049999999999994
-39.98,-24.68,9.099999999999994
-35.52,-30.55,9.149999999999995
-20.83,-30.36,9.199999999999996
-2.84,-28.65,9.249999999999996
