27.97,-24.87,0.05
28.57,-24.35,0.1
28.18,-24.02,0.15000000000000002
27.97,-24.87,0.2
27.32,-26.26,0.25
27.35,-24.22,0.3
26.68,-25.62,0.35
27.35,-24.22,0.39999999999999997
25.46,-25.46,0.44999999999999996
26.78,-24.73,0.49999999999999994
26.4,-25.32,0.5499999999999999
27.23,-24.22,0.6
24.41,-26.51,0.65
26.5,-23.58,0.7000000000000001
23.32,-24.24,0.7500000000000001
17.7,-23.01,0.8000000000000002
11.3,-22.15,0.8500000000000002
-0.94,-23.19,0.9000000000000002
-12.89,-25.4,0.9500000000000003
-23.88,-20.87,1.0000000000000002
-36.93,-23.62,1.0500000000000003
-60.46,-16.12,1.1000000000000003
-65.48,-19.11,1.1500000000000004
-51.43,-26.68,1.2000000000000004
-51.28,-26.79,1.2500000000000004
-42.96,-17.86,1.3000000000000005
-42.79,-24.27,1.3500000000000005
-35.37,-17.42,1.4000000000000006
-12.01,-29.03,1.4500000000000006
0.0,-34.34,1.5000000000000007
9.77,-34.84,1.5500000000000007
15.38,-25.54,1.6000000000000008
25.45,-27.17,1.6500000000000008
31.0,-24.17,1.7000000000000008
29.64,-27.68,1.7500000000000009
27.77,-25.7,1.800000000000001
27.16,-23.03,1.850000000000001
23.93,-23.03,1.900000000000001
16.25,-23.84,1.950000000000001
8.88,-24.64,2.000000000000001
0.0,-23.68,2.0500000000000007
-11.66,-25.97,2.1000000000000005
-21.36,-26.79,2.1500000000000004
-40.83,-24.27,2.2
-45.41,-25.07,2.25
-50.35,-25.2,2.3
-58.23,-25.15,2.3499999999999996
-52.46,-27.99,2.3999999999999995
-45.75,-29.56,2.4499999999999993
-48.11,-29.75,2.499999999999999
-52.24,-25.65,2.549999999999999
-31.73,-35.61,2.5999999999999988
-14.92,-32.14,2.6499999999999986
0.0,-34.59,2.6999999999999984
9.72,-30.47,2.7499999999999982
12.86,-27.46,2.799999999999998
22.19,-30.9,2.849999999999998
30.3,-24.55,2.8999999999999977
33.51,-24.21,2.9499999999999975
33.5,-26.4,2.9999999999999973
33.86,-26.47,3.049999999999997
34.66,-23.97,3.099999999999997
33.0,-23.6,3.149999999999997
30.7,-25.67,3.1999999999999966
26.03,-26.03,3.2499999999999964
22.12,-24.07,3.2999999999999963
17.32,-24.43,3.349999999999996
12.76,-24.35,3.399999999999996
1.86,-24.04,3.4499999999999957
-3.71,-24.84,3.4999999999999956
-11.58,-26.83,3.5499999999999954
-24.36,-28.75,3.599999999999995
-30.41,-26.02,3.649999999999995
-41.6,-27.01,3.699999999999995
-45.15,-28.2,3.7499999999999947
-45.38,-25.89,3.7999999999999945
-49.38,-26.88,3.8499999999999943
-53.6,-23.21,3.899999999999994
-56.32,-25.11,3.949999999999994
-50.82,-25.98,3.999999999999994
-41.35,-28.61,4.049999999999994
-32.54,-31.33,4.099999999999993
-20.67,-30.65,4.149999999999993
-5.93,-27.73,4.199999999999993
7.36,-30.83,4.249999999999993
19.96,-30.81,4.299999999999993
26.91,-26.91,4.3499999999999925
31.24,-21.74,4.399999999999992
30.61,-26.7,4.449999999999992
30.22,-28.16,4.499999999999992
28.92,-26.76,4.549999999999992
26.95,-25.9,4.599999999999992
27.69,-26.62,4.6499999999999915
27.61,-27.61,4.699999999999991
29.18,-25.0,4.749999999999991
27.99,-25.98,4.799999999999991
28.3,-27.24,4.849999999999991
27.63,-25.65,4.899999999999991
25.62,-26.68,4.94999999999999
24.65,-22.96,4.99999999999999
16.49,-26.11,5.04999999999999
9.75,-26.87,5.09999999999999
-7.71,-33.61,5.14999999999999
-26.44,-30.06,5.1999999999999895
-42.62,-23.26,5.249999999999989
-59.98,-22.49,5.299999999999989
-65.46,-21.33,5.349999999999989
-50.66,-26.06,5.399999999999989
-42.08,-29.88,5.449999999999989
-35.59,-32.04,5.4999999999999885
-25.67,-29.99,5.549999999999988
-15.18,-34.12,5.599999999999988
-1.88,-27.39,5.649999999999988
13.9,-37.98,5.699999999999988
23.21,-29.75,5.749999999999988
36.64,-23.73,5.799999999999987
39.13,-25.48,5.849999999999987
37.72,-27.55,5.899999999999987
38.69,-26.37,5.949999999999987
39.17,-25.23,5.999999999999987
35.24,-25.64,6.0499999999999865
27.97,-25.32,6.099999999999986
18.72,-26.89,6.149999999999986
1.98,-27.87,6.199999999999986
-10.84,-30.85,6.249999999999986
-24.62,-32.01,6.299999999999986
-36.07,-32.24,6.349999999999985
-40.46,-33.12,6.399999999999985
-44.19,-30.46,6.449999999999985
-48.21,-30.16,6.499999999999985
-49.0,-28.13,6.549999999999985
-58.36,-25.18,6.5999999999999845
-59.24,-26.0,6.649999999999984
-50.02,-32.31,6.699999999999984
-29.63,-40.37,6.749999999999984
-14.3,-30.7,6.799999999999984
-6.22,-26.85,6.849999999999984
